Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
insulin-like growth factor binding (GO:0005520)	1/15	0.6311127782230216	0.8904917780944411	0	0	1.03946637020567	0.47843591701772137	IGFBP2
lysophosphatidic acid acyltransferase activity (GO:0042171)	1/15	0.6311127782230216	0.8904917780944411	0	0	1.03946637020567	0.47843591701772137	PNPLA3
MAP kinase kinase activity (GO:0004708)	1/15	0.6311127782230216	0.8904917780944411	0	0	1.03946637020567	0.47843591701772137	PAK3
myosin V binding (GO:0031489)	1/15	0.6311127782230216	0.8904917780944411	0	0	1.03946637020567	0.47843591701772137	RAB39B
peptidoglycan binding (GO:0042834)	1/15	0.6311127782230216	0.8904917780944411	0	0	1.03946637020567	0.47843591701772137	PGLYRP4
purinergic nucleotide receptor activity (GO:0001614)	1/15	0.6311127782230216	0.8904917780944411	0	0	1.03946637020567	0.47843591701772137	GPR34
GDP binding (GO:0019003)	4/67	0.6325003867835255	0.8904917780944411	0	0	0.9237055196493574	0.42312589497970543	RAP2C;RAB9A;RAB9B;ERAS
2-oxoglutarate-dependent dioxygenase activity (GO:0016706)	2/33	0.6356814310378902	0.8904917780944411	0	0	0.938749874384484	0.4253078925018242	TMLHE;PHF8
serotonin receptor activity (GO:0099589)	2/33	0.6356814310378902	0.8904917780944411	0	0	0.938749874384484	0.4253078925018242	CHRM2;HTR2C
G protein-coupled serotonin receptor activity (GO:0004993)	2/33	0.6356814310378902	0.8904917780944411	0	0	0.938749874384484	0.4253078925018242	CHRM2;HTR2C
ubiquitin protein ligase binding (GO:0031625)	16/265	0.6394966796910655	0.8904917780944411	0	0	0.9342567118869177	0.4176817450863013	FZD5;NEK6;CXCR4;UBE2A;ARRB2;MID1;FHIT;HDAC6;MAP1LC3A;PRKAR2A;MAGEA2;MAGEC2;IKBKG;FATE1;SLC25A5;CUL4B
endonuclease activity (GO:0004519)	3/51	0.6453359448527036	0.8904917780944411	0	0	0.909294621979735	0.39825672580656546	ZC3H12D;ERN1;ZC3H12B
inorganic cation transmembrane transporter activity (GO:0022890)	3/51	0.6453359448527036	0.8904917780944411	0	0	0.909294621979735	0.39825672580656546	MMGT1;ATP1B4;TRPM5
protein homodimerization activity (GO:0042803)	39/636	0.6459072656539961	0.8904917780944411	0	0	0.9490959206618498	0.414849197787681	PRPS2;MTMR1;UGT1A10;PRPS1;BHLHB9;CITED1;ABCB7;FMR1;CST7;RASIP1;SNX1;PGRMC1;IRAK1;PPCS;FLNA;IKBKG;NDP;UGT1A9;UGT1A8;ABCD1;UGT1A7;UGT1A6;TBX1;PRMT8;G6PD;NLGN4X;HMGCS1;TREX2;NR0B1;CACYBP;INHBB;FOXP3;MID1;MID2;ERN1;GDNF;MASP1;GLA;FGFR2
transition metal ion binding (GO:0046914)	27/445	0.6518001718782529	0.8904917780944411	0	0	0.93868073317093	0.40177154498929896	HDAC4;CUTA;KDM5C;ZMYND8;ALOX15;CRIP2;PHEX;GLI2;PHF8;GRIN2A;HEPH;ALOX5;TIMP1;NOS1;ATP7A;PRND;ZNF185;ESCO1;GALNT2;ZNF75D;MMP8;ZDHHC15;SOD1;ACE2;ALB;RGN;ITGB1BP2
frizzled binding (GO:0005109)	2/34	0.6519609345079828	0.8904917780944411	0	0	0.9093652647975078	0.3889997569961166	SFRP1;NDP
1-phosphatidylinositol-3-kinase regulator activity (GO:0046935)	1/16	0.6548499479261752	0.8904917780944411	0	0	0.9701167315175098	0.4106981002146539	SOCS6
ATPase activity, coupled to transmembrane movement of ions, rotational mechanism (GO:0044769)	1/16	0.6548499479261752	0.8904917780944411	0	0	0.9701167315175098	0.4106981002146539	ATP6V0A2
transmembrane receptor protein phosphatase activity (GO:0019198)	1/16	0.6548499479261752	0.8904917780944411	0	0	0.9701167315175098	0.4106981002146539	PTPRF
transmembrane receptor protein tyrosine phosphatase activity (GO:0005001)	1/16	0.6548499479261752	0.8904917780944411	0	0	0.9701167315175098	0.4106981002146539	PTPRF
tRNA methyltransferase activity (GO:0008175)	1/16	0.6548499479261752	0.8904917780944411	0	0	0.9701167315175098	0.4106981002146539	FTSJ1
C4-dicarboxylate transmembrane transporter activity (GO:0015556)	1/16	0.6548499479261752	0.8904917780944411	0	0	0.9701167315175098	0.4106981002146539	SLC25A14
voltage-gated ion channel activity (GO:0005244)	1/16	0.6548499479261752	0.8904917780944411	0	0	0.9701167315175098	0.4106981002146539	CACNA1E
DNA binding, bending (GO:0008301)	1/16	0.6548499479261752	0.8904917780944411	0	0	0.9701167315175098	0.4106981002146539	HMGB3
nucleotidase activity (GO:0008252)	1/16	0.6548499479261752	0.8904917780944411	0	0	0.9701167315175098	0.4106981002146539	NT5C
proton-transporting ATPase activity, rotational mechanism (GO:0046961)	1/16	0.6548499479261752	0.8904917780944411	0	0	0.9701167315175098	0.4106981002146539	ATP6V0A2
oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor (GO:0016616)	5/87	0.665534075835052	0.8957632002964215	0	0	0.8868833419013347	0.36110824533516717	UGDH;NSDHL;G6PD;DHRS7C;HSD17B10
phosphatidylinositol-3,4,5-trisphosphate binding (GO:0005547)	2/35	0.6676551064318673	0.8957632002964215	0	0	0.8817615406400453	0.35621715436825363	BTK;OGT
exopeptidase activity (GO:0008238)	3/53	0.6711275381720393	0.8957632002964215	0	0	0.8728293063133281	0.3480809130942458	DPP10;ACE2;XPNPEP2
L-amino acid transmembrane transporter activity (GO:0015179)	3/53	0.6711275381720393	0.8957632002964215	0	0	0.8728293063133281	0.3480809130942458	SLC1A2;SLC38A5;SLC7A3
serine-type endopeptidase activity (GO:0004252)	6/105	0.6750353907827557	0.8957632002964215	0	0	0.8813920454545454	0.3463783998155033	F9;CD5L;MASP1;PRSS22;F2;MMP8
cysteine-type endopeptidase activity (GO:0004197)	6/105	0.6750353907827557	0.8957632002964215	0	0	0.8813920454545454	0.3463783998155033	SFRP1;USP26;CAPN6;USP9X;USP11;USP9Y
growth factor receptor binding (GO:0070851)	6/105	0.6750353907827557	0.8957632002964215	0	0	0.8813920454545454	0.3463783998155033	ERN1;FGF6;FGF16;SNX1;CD300LF;FGF21
ribosomal small subunit binding (GO:0043024)	1/17	0.6770607815105993	0.8957632002964215	0	0	0.9094357976653696	0.3546747131304941	DDX3X
anion transmembrane transporter activity (GO:0008509)	1/17	0.6770607815105993	0.8957632002964215	0	0	0.9094357976653696	0.3546747131304941	SLC22A6
transmembrane-ephrin receptor activity (GO:0005005)	1/17	0.6770607815105993	0.8957632002964215	0	0	0.9094357976653696	0.3546747131304941	EPHB1
ephrin receptor activity (GO:0005003)	1/17	0.6770607815105993	0.8957632002964215	0	0	0.9094357976653696	0.3546747131304941	EPHB1
four-way junction DNA binding (GO:0000400)	1/17	0.6770607815105993	0.8957632002964215	0	0	0.9094357976653696	0.3546747131304941	HMGB3
G protein-coupled chemoattractant receptor activity (GO:0001637)	1/17	0.6770607815105993	0.8957632002964215	0	0	0.9094357976653696	0.3546747131304941	CXCR3
MHC class I protein binding (GO:0042288)	1/17	0.6770607815105993	0.8957632002964215	0	0	0.9094357976653696	0.3546747131304941	TAPBP
phosphoric diester hydrolase activity (GO:0008081)	2/36	0.6827718522231337	0.9009785987006477	0	0	0.8557815649624335	0.3265615494777363	PLCE1;APEX2
RNA polymerase II-specific DNA-binding transcription factor binding (GO:0061629)	11/190	0.6836372700667195	0.9009785987006477	0	0	0.8933508598970314	0.33976617516111973	HDAC4;AR;ARNT2;NR0B1;WWP2;TP53BP1;RBPJ;ELK1;FOXP3;GATA1;TAF1
ion channel inhibitor activity (GO:0008200)	2/37	0.6973204805427412	0.9126670239370507	0	0	0.8312861593235426	0.29968711792435926	FKBP1B;WNK3
RNA polymerase binding (GO:0070063)	1/18	0.6978433530980666	0.9126670239370507	0	0	0.855893797207599	0.30791688647714455	STOM
cadherin binding involved in cell-cell adhesion (GO:0098641)	1/18	0.6978433530980666	0.9126670239370507	0	0	0.855893797207599	0.30791688647714455	BAIAP2
neuropeptide receptor binding (GO:0071855)	1/18	0.6978433530980666	0.9126670239370507	0	0	0.855893797207599	0.30791688647714455	APLN
protein tyrosine kinase activity (GO:0004713)	6/108	0.7012073978029444	0.915183568482806	0	0	0.8553308823529412	0.30360104451033654	NTRK3;BTK;SLA;BMX;EPHB1;FGFR2
heme binding (GO:0020037)	5/91	0.7037815161139707	0.915183568482806	0	0	0.8454514096908302	0.2969963577196994	PGRMC1;CYP1A2;HCCS;NOS1;BACH1
potassium channel activity (GO:0005267)	5/91	0.7037815161139707	0.915183568482806	0	0	0.8454514096908302	0.2969963577196994	KCND1;KCNC1;KCND3;KCNMB1;LRRC55
RNA methyltransferase activity (GO:0008173)	1/19	0.717289439664181	0.9224078268750336	0	0	0.8083009079118029	0.26857886177503487	FTSJ1
SUMO transferase activity (GO:0019789)	1/19	0.717289439664181	0.9224078268750336	0	0	0.8083009079118029	0.26857886177503487	HDAC4
anion:anion antiporter activity (GO:0015301)	1/19	0.717289439664181	0.9224078268750336	0	0	0.8083009079118029	0.26857886177503487	SLC25A5
NAD-retinol dehydrogenase activity (GO:0004745)	1/19	0.717289439664181	0.9224078268750336	0	0	0.8083009079118029	0.26857886177503487	DHRS7C
phosphatidylinositol 3-kinase regulator activity (GO:0035014)	1/19	0.717289439664181	0.9224078268750336	0	0	0.8083009079118029	0.26857886177503487	SOCS6
hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides (GO:0016811)	3/57	0.7185068256042583	0.9224078268750336	0	0	0.8080020784619382	0.2671093866566064	HDAC4;HDAC8;HDAC6
phosphotransferase activity, alcohol group as acceptor (GO:0016773)	4/75	0.7187768592461885	0.9224078268750336	0	0	0.8192744611192898	0.2705279648384707	DGKE;GK;DGKK;DGKI
mRNA binding (GO:0003729)	15/263	0.7214372852798029	0.9240882081112082	0	0	0.8787530773330626	0.2869215154625269	SRRM2;ZCCHC13;YTHDF1;DDX3X;FMR1;CSTF2;PABPC5;UPF3B;THOC2;ZC3H12D;RBMXL3;PCBP4;ZC3H12B;RBMX;RBM5
G protein-coupled amine receptor activity (GO:0008227)	2/39	0.7247563788837416	0.9248756775307448	0	0	0.7862675759872022	0.25311502982701517	CHRM2;HTR2C
phosphatidylinositol-3-phosphate binding (GO:0032266)	2/39	0.7247563788837416	0.9248756775307448	0	0	0.7862675759872022	0.25311502982701517	SNX12;WDR45
ubiquitin-like protein ligase binding (GO:0044389)	16/282	0.7333841572085813	0.9307720832334175	0	0	0.8737434136522408	0.2709352728797566	FZD5;NEK6;CXCR4;UBE2A;ARRB2;MID1;FHIT;HDAC6;MAP1LC3A;PRKAR2A;MAGEA2;MAGEC2;IKBKG;FATE1;SLC25A5;CUL4B
acylglycerol O-acyltransferase activity (GO:0016411)	1/20	0.7354849251261579	0.9307720832334175	0	0	0.7657177964366169	0.23524783013785694	PNPLA3
ATPase activator activity (GO:0001671)	1/20	0.7354849251261579	0.9307720832334175	0	0	0.7657177964366169	0.23524783013785694	DNAJC15
oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen (GO:0016712)	1/20	0.7354849251261579	0.9307720832334175	0	0	0.7657177964366169	0.23524783013785694	CYP1A2
sulfotransferase activity (GO:0008146)	2/40	0.7376674719023057	0.9307720832334175	0	0	0.7655353336612559	0.23292341580443102	CHST7;HS3ST2
translation initiation factor activity (GO:0003743)	2/41	0.7500577680960709	0.9307720832334175	0	0	0.7458662832494608	0.2145149106493624	EIF2B3;EIF2S3
sterol binding (GO:0032934)	3/60	0.7504322792070552	0.9307720832334175	0	0	0.7653525864544448	0.21973721729344295	RORA;SYP;OSBP2
transmembrane receptor protein kinase activity (GO:0019199)	3/60	0.7504322792070552	0.9307720832334175	0	0	0.7653525864544448	0.21973721729344295	NTRK3;EPHB1;FGFR2
zinc ion binding (GO:0008270)	19/336	0.7517587709900956	0.9307720832334175	0	0	0.8702914806580039	0.24832878811400197	HDAC4;KDM5C;ZNF185;ESCO1;ZMYND8;CRIP2;ZNF75D;MMP8;PHEX;GLI2;PHF8;ZDHHC15;SOD1;ACE2;GRIN2A;ALB;RGN;TIMP1;ITGB1BP2
actinin binding (GO:0042805)	1/21	0.7525101784036256	0.9307720832334175	0	0	0.7273929961089494	0.2068274746648063	CACNA1C
sialyltransferase activity (GO:0008373)	1/21	0.7525101784036256	0.9307720832334175	0	0	0.7273929961089494	0.2068274746648063	ST8SIA5
steroid dehydrogenase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor (GO:0033764)	1/21	0.7525101784036256	0.9307720832334175	0	0	0.7273929961089494	0.2068274746648063	HSD17B10
DNA-directed DNA polymerase activity (GO:0003887)	1/21	0.7525101784036256	0.9307720832334175	0	0	0.7273929961089494	0.2068274746648063	POLA1
ephrin receptor binding (GO:0046875)	1/21	0.7525101784036256	0.9307720832334175	0	0	0.7273929961089494	0.2068274746648063	EFNB1
histone acetyltransferase binding (GO:0035035)	1/21	0.7525101784036256	0.9307720832334175	0	0	0.7273929961089494	0.2068274746648063	FOXP3
hormone receptor binding (GO:0051427)	1/21	0.7525101784036256	0.9307720832334175	0	0	0.7273929961089494	0.2068274746648063	PTHLH
neuropeptide binding (GO:0042923)	1/21	0.7525101784036256	0.9307720832334175	0	0	0.7273929961089494	0.2068274746648063	SORL1
cell-cell adhesion mediator activity (GO:0098632)	2/42	0.7619408021867385	0.9319383664739976	0	0	0.7271806853582554	0.19771054867744692	PLXNB3;BAIAP2
protein kinase regulator activity (GO:0019887)	5/98	0.7631250352204264	0.9319383664739976	0	0	0.7815214927853743	0.2112713529115688	CCNB3;DNAJC3;PRKAR2A;SPDYA;FGF13
adenyl ribonucleotide binding (GO:0032559)	17/306	0.7676691035860232	0.9319383664739976	0	0	0.8540768553284198	0.2258149256298845	PRPS2;PRPS1;CDKL5;NEK6;PYGL;SYN1;ERN1;GLUD2;WNK3;MYO3A;BTK;PGK1;MYH8;PDK3;TRIP13;ATP7A;ABCD1
acetylcholine receptor activity (GO:0015464)	1/22	0.7684404074434716	0.9319383664739976	0	0	0.6927181767648694	0.18245660819964798	CHRM2
syntaxin-1 binding (GO:0017075)	1/22	0.7684404074434716	0.9319383664739976	0	0	0.6927181767648694	0.18245660819964798	SYP
TBP-class protein binding (GO:0017025)	1/22	0.7684404074434716	0.9319383664739976	0	0	0.6927181767648694	0.18245660819964798	TAF1
telomerase RNA binding (GO:0070034)	1/22	0.7684404074434716	0.9319383664739976	0	0	0.6927181767648694	0.18245660819964798	DKC1
DNA polymerase activity (GO:0034061)	1/22	0.7684404074434716	0.9319383664739976	0	0	0.6927181767648694	0.18245660819964798	POLA1
K63-linked polyubiquitin modification-dependent protein binding (GO:0070530)	1/22	0.7684404074434716	0.9319383664739976	0	0	0.6927181767648694	0.18245660819964798	IKBKG
protein kinase A regulatory subunit binding (GO:0034237)	1/22	0.7684404074434716	0.9319383664739976	0	0	0.6927181767648694	0.18245660819964798	AKAP14
protein tyrosine/serine/threonine phosphatase activity (GO:0008138)	1/22	0.7684404074434716	0.9319383664739976	0	0	0.6927181767648694	0.18245660819964798	DUSP9
snRNA binding (GO:0017069)	2/43	0.7733305228648519	0.9362089869726703	0	0	0.7094065800471089	0.18235206557878186	RBMXL3;RBM41
protein heterodimerization activity (GO:0046982)	10/188	0.7752424279355203	0.9367284218034467	0	0	0.8161036948328696	0.20776326103382622	PGLYRP4;ARNT2;SNX1;IRAK1;FMR1;KRT1;IKBKG;SIM1;SMC1A;TAF1
cyclic nucleotide binding (GO:0030551)	1/23	0.7833459901631162	0.9367284218034467	0	0	0.6611956137247966	0.16145127589115593	CNGA2
DNA replication origin binding (GO:0003688)	1/23	0.7833459901631162	0.9367284218034467	0	0	0.6611956137247966	0.16145127589115593	POLA1
N-methyltransferase activity (GO:0008170)	1/23	0.7833459901631162	0.9367284218034467	0	0	0.6611956137247966	0.16145127589115593	TRMT11
phosphatidylinositol phospholipase C activity (GO:0004435)	1/23	0.7833459901631162	0.9367284218034467	0	0	0.6611956137247966	0.16145127589115593	PLCE1
protein phosphatase 1 binding (GO:0008157)	1/23	0.7833459901631162	0.9367284218034467	0	0	0.6611956137247966	0.16145127589115593	PPP1R3F
pyrophosphate hydrolysis-driven proton transmembrane transporter activity (GO:0009678)	1/23	0.7833459901631162	0.9367284218034467	0	0	0.6611956137247966	0.16145127589115593	ATP6V0A2
phosphatidylinositol phosphate binding (GO:1901981)	5/102	0.7927584914723691	0.9386372886377639	0	0	0.7491328456344511	0.17397610562776927	BTK;SNX12;MAPT;WDR45;OGT
ATP binding (GO:0005524)	15/278	0.7941214131428864	0.9386372886377639	0	0	0.8279609780030095	0.19086066726114004	PRPS2;PRPS1;CDKL5;NEK6;PYGL;SYN1;ERN1;WNK3;BTK;PGK1;MYH8;PDK3;TRIP13;ATP7A;ABCD1
histone-lysine N-methyltransferase activity (GO:0018024)	2/45	0.7946872439692977	0.9386372886377639	0	0	0.6763384771426502	0.15542707668421266	SUV39H1;PRDM16
alpha-actinin binding (GO:0051393)	1/24	0.7972927846469894	0.9386372886377639	0	0	0.632414143122991	0.1432628686573652	CACNA1C
transforming growth factor beta binding (GO:0050431)	1/24	0.7972927846469894	0.9386372886377639	0	0	0.632414143122991	0.1432628686573652	WFIKKN1
cell adhesion mediator activity (GO:0098631)	1/24	0.7972927846469894	0.9386372886377639	0	0	0.632414143122991	0.1432628686573652	PLXNB3
gap junction channel activity (GO:0005243)	1/24	0.7972927846469894	0.9386372886377639	0	0	0.632414143122991	0.1432628686573652	GJB1
Notch binding (GO:0005112)	1/24	0.7972927846469894	0.9386372886377639	0	0	0.632414143122991	0.1432628686573652	NOTCH4
phosphatidylinositol-3,5-bisphosphate binding (GO:0080025)	1/24	0.7972927846469894	0.9386372886377639	0	0	0.632414143122991	0.1432628686573652	WDR45
ribonuclease activity (GO:0004540)	3/66	0.8055119945798309	0.945860434441299	0	0	0.692239171584456	0.14971553981020896	ZC3H12D;ERN1;ZC3H12B
wide pore channel activity (GO:0022829)	1/25	0.810342418980411	0.945860434441299	0	0	0.6060311284046692	0.1274473652377815	GJB1
inward rectifier potassium channel activity (GO:0005242)	1/25	0.810342418980411	0.945860434441299	0	0	0.6060311284046692	0.1274473652377815	KCNJ5
NF-kappaB binding (GO:0051059)	1/25	0.810342418980411	0.945860434441299	0	0	0.6060311284046692	0.1274473652377815	FOXP3
phospholipase C activity (GO:0004629)	1/25	0.810342418980411	0.945860434441299	0	0	0.6060311284046692	0.1274473652377815	PLCE1
G protein-coupled receptor activity (GO:0004930)	15/283	0.8150959355809901	0.9497881089223122	0	0	0.8122937632842867	0.16607302150813733	GPR26;AVPR1B;ELOVL4;GPR34;GPR119;AVPR2;CXCR4;GPR50;GRPR;BRS3;GPR173;GPR143;CYSLTR1;OPN1LW;GPR101
serine-type peptidase activity (GO:0008236)	6/125	0.8220718575855848	0.9540761076209596	0	0	0.7324711134453782	0.14351121192917213	F9;CD5L;MASP1;PRSS22;F2;MMP8
epidermal growth factor receptor binding (GO:0005154)	1/26	0.8225525629746461	0.9540761076209596	0	0	0.5817587548638132	0.11364243764025413	SNX1
acetylglucosaminyltransferase activity (GO:0008375)	2/48	0.8233838300202737	0.9540761076209596	0	0	0.6321278613029934	0.12284318223916431	PIGA;OGT
cytokine receptor activity (GO:0004896)	4/88	0.8254358324032695	0.9540761076209596	0	0	0.69199910853577	0.13275570428137656	IL1RAPL2;CXCR3;IL2RG;IL13RA1
organic anion transmembrane transporter activity (GO:0008514)	7/144	0.8257500814497194	0.9540761076209596	0	0	0.7421343088521484	0.1420913473182422	SLC22A6;SLC6A8;SLCO3A1;SLCO2A1;SLC1A2;SLC38A5;SLC7A3
tRNA binding (GO:0000049)	2/49	0.832117470539791	0.9571147526900124	0	0	0.6186451912242328	0.11369563869383334	EIF2S3;HSD17B10
lipase activity (GO:0016298)	2/49	0.832117470539791	0.9571147526900124	0	0	0.6186451912242328	0.11369563869383334	PNPLA3;PNPLA4
aminopeptidase activity (GO:0004177)	1/27	0.8339771821684904	0.9571147526900124	0	0	0.5593534869799461	0.1015501984992251	XPNPEP2
glutathione transferase activity (GO:0004364)	1/27	0.8339771821684904	0.9571147526900124	0	0	0.5593534869799461	0.1015501984992251	CLIC2
magnesium ion binding (GO:0000287)	7/146	0.8361578502730707	0.9580099993078398	0	0	0.7313773687851908	0.1308711067848618	ERN1;RP2;IDH3G;FIGNL1;NEK6;TREX2;HPRT1
cholesterol binding (GO:0015485)	2/50	0.8404592740431003	0.9613279990727099	0	0	0.6057242990654206	0.10527899104683061	SYP;OSBP2
thyroid hormone receptor binding (GO:0046966)	1/28	0.8446667753453428	0.9629201238936907	0	0	0.538607868568958	0.09092405218448227	MED12
protein serine/threonine/tyrosine kinase activity (GO:0004712)	1/28	0.8446667753453428	0.9629201238936907	0	0	0.538607868568958	0.09092405218448227	PAK3
dicarboxylic acid transmembrane transporter activity (GO:0005310)	1/29	0.8546685973489833	0.9678697360707029	0	0	0.5193440800444692	0.08155856847670886	SLC25A14
metallocarboxypeptidase activity (GO:0004181)	1/29	0.8546685973489833	0.9678697360707029	0	0	0.5193440800444692	0.08155856847670886	ACE2
mitogen-activated protein kinase binding (GO:0051019)	1/29	0.8546685973489833	0.9678697360707029	0	0	0.5193440800444692	0.08155856847670886	DUSP9
phospholipase A2 activity (GO:0004623)	1/29	0.8546685973489833	0.9678697360707029	0	0	0.5193440800444692	0.08155856847670886	PNPLA3
phosphatidylinositol bisphosphate binding (GO:1902936)	4/94	0.8620137347578437	0.968843241367543	0	0	0.6456578263130526	0.09586990501078614	FRMPD4;ALOX15;MAPT;WDR45
ubiquitin binding (GO:0043130)	3/74	0.8627005524721111	0.968843241367543	0	0	0.6139769246813696	0.0906767984163946	ADRM1;CXCR4;IKBKG
snoRNA binding (GO:0030515)	1/30	0.8640268673014637	0.968843241367543	0	0	0.5014088286596001	0.07328160942495031	DKC1
solute:sodium symporter activity (GO:0015370)	1/30	0.8640268673014637	0.968843241367543	0	0	0.5014088286596001	0.07328160942495031	SLC28A1
transition metal ion transmembrane transporter activity (GO:0046915)	1/30	0.8640268673014637	0.968843241367543	0	0	0.5014088286596001	0.07328160942495031	ATP7A
protein serine/threonine kinase inhibitor activity (GO:0030291)	1/30	0.8640268673014637	0.968843241367543	0	0	0.5014088286596001	0.07328160942495031	PRKAR2A
endopeptidase activity (GO:0004175)	16/315	0.8665672803130476	0.9701015052931663	0	0	0.7759197324414716	0.1111237532193614	USP26;USP9X;USP9Y;USP11;CD5L;MMEL1;PRSS22;F2;MMP8;PHEX;THSD4;ACE2;SFRP1;F9;MASP1;MBTPS2
histone acetyltransferase activity (GO:0004402)	1/31	0.8727829632549492	0.9754633118731786	0	0	0.4846692607003891	0.06594815352879047	TAF1
hydro-lyase activity (GO:0016836)	2/55	0.8767809735196886	0.9777702440014011	0	0	0.5484335508140833	0.0721179495794897	CA5B;CDYL
single-stranded DNA binding (GO:0003697)	4/97	0.8777060377439477	0.9777702440014011	0	0	0.6247295053092446	0.08149193468450884	FAM111A;POLA1;RPA4;MAPT
chemoattractant activity (GO:0042056)	1/32	0.8809756049456282	0.9782261587383275	0	0	0.4690096648675788	0.05943541093952763	GDNF
neutral amino acid transmembrane transporter activity (GO:0015175)	1/32	0.8809756049456282	0.9782261587383275	0	0	0.4690096648675788	0.05943541093952763	SLC38A5
hormone activity (GO:0005179)	3/78	0.8853211247470514	0.9789087332092326	0	0	0.5811067809820732	0.07078162252949861	INHBB;PTHLH;APLN
basal RNA polymerase II transcription machinery binding (GO:0001099)	1/33	0.8886410239373951	0.9789087332092326	0	0	0.45432879377431906	0.05363893089106242	AR
delayed rectifier potassium channel activity (GO:0005251)	1/33	0.8886410239373951	0.9789087332092326	0	0	0.45432879377431906	0.05363893089106242	KCNC1
kinase inhibitor activity (GO:0019210)	1/33	0.8886410239373951	0.9789087332092326	0	0	0.45432879377431906	0.05363893089106242	DNAJC3
protein phosphatase regulator activity (GO:0019888)	2/57	0.8890461556178344	0.9789087332092326	0	0	0.5284338714245256	0.062147060589979895	IGBP1;PPP2R5E
phosphatase activity (GO:0016791)	3/79	0.8904299169433122	0.9789087332092326	0	0	0.5734298724207244	0.0665470413947569	NT5C;ALPL;OCRL
nuclear receptor binding (GO:0016922)	5/120	0.8916083929668887	0.9789087332092326	0	0	0.6312663340460917	0.0724240907137273	MED12;MED14;NR0B1;ZNF366;TAF1
oxidoreduction-driven active transmembrane transporter activity (GO:0015453)	2/58	0.8947446892214763	0.9807614043509639	0	0	0.5189697374276814	0.05771818714475258	NDUFA1;COX5B
catalytic activity, acting on a tRNA (GO:0140101)	1/35	0.9025236302909055	0.9807614043509639	0	0	0.4275577935454337	0.043850500881681034	FTSJ1
estrogen receptor binding (GO:0030331)	1/35	0.9025236302909055	0.9807614043509639	0	0	0.4275577935454337	0.043850500881681034	ZNF366
NADH dehydrogenase (quinone) activity (GO:0050136)	1/35	0.9025236302909055	0.9807614043509639	0	0	0.4275577935454337	0.043850500881681034	NDUFA1
NADH dehydrogenase (ubiquinone) activity (GO:0008137)	1/35	0.9025236302909055	0.9807614043509639	0	0	0.4275577935454337	0.043850500881681034	NDUFA1
protein-lysine N-methyltransferase activity (GO:0016279)	1/35	0.9025236302909055	0.9807614043509639	0	0	0.4275577935454337	0.043850500881681034	SUV39H1
steroid hydroxylase activity (GO:0008395)	1/36	0.9088022288607389	0.9807614043509639	0	0	0.415319622012229	0.03971609281493828	CYP1A2
ion channel activity (GO:0005216)	3/84	0.9130324957784891	0.9807614043509639	0	0	0.5378886290811467	0.04893915506044571	GRIN2A;TRPM5;GRIA3
calcium channel regulator activity (GO:0005246)	1/37	0.914676698421443	0.9807614043509639	0	0	0.4037613488975357	0.03600929892009952	FKBP1B
core promoter sequence-specific DNA binding (GO:0001046)	1/37	0.914676698421443	0.9807614043509639	0	0	0.4037613488975357	0.03600929892009952	TAF1
hydrolase activity, hydrolyzing O-glycosyl compounds (GO:0004553)	1/37	0.914676698421443	0.9807614043509639	0	0	0.4037613488975357	0.03600929892009952	GLA
protein serine/threonine phosphatase activity (GO:0004722)	2/62	0.914918921046209	0.9807614043509639	0	0	0.4842679127725857	0.04306101975724012	PPM1L;PPEF1
mRNA 3'-UTR binding (GO:0003730)	3/85	0.9170098689849342	0.9807614043509639	0	0	0.53130049616942	0.046030304746369946	PCBP4;FMR1;PABPC5
kinase binding (GO:0019900)	23/461	0.919230373075927	0.9807614043509639	0	0	0.759856397574811	0.06399397365383917	FZD5;NEK6;WAS;MSN;WDR45;PKD1;SYN1;DNAJC3;CNKSR2;POLA1;FRMD5;IRAK1;DLG3;TNIP2;RB1CC1;SPDYA;WWC3;DCX;FLNA;MTCP1;CD226;MAPT;TP73
PDZ domain binding (GO:0030165)	2/63	0.919362637888711	0.9807614043509639	0	0	0.47630355957305553	0.04004504741017441	ATP2B3;ERC1
sodium channel activity (GO:0005272)	1/38	0.9201730320154115	0.9807614043509639	0	0	0.3928278473025555	0.032680742506193475	SHROOM2
ATPase regulator activity (GO:0060590)	1/38	0.9201730320154115	0.9807614043509639	0	0	0.3928278473025555	0.032680742506193475	DNAJC15
carboxypeptidase activity (GO:0004180)	1/38	0.9201730320154115	0.9807614043509639	0	0	0.3928278473025555	0.032680742506193475	ACE2
ubiquitin protein ligase activity (GO:0061630)	12/263	0.9205392128557294	0.9807614043509639	0	0	0.6928518266025381	0.05736513791423609	RNF113A;RNF128;FBXO17;TRIM13;PELI1;HUWE1;RLIM;XIAP;WWP2;ASB12;TRIM10;RNF41
