Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
RNA export from nucleus (GO:0006405)	5/106	0.8194099079174392	0.9899489546738787	0	0	0.719309635881621	0.1432654916443838	NXF3;NUP210;UPF3B;THOC2;NUP62CL
small GTPase mediated signal transduction (GO:0007264)	5/106	0.8194099079174392	0.9899489546738787	0	0	0.719309635881621	0.1432654916443838	PLCE1;KSR2;PLD1;RREB1;ERAS
protein-DNA complex assembly (GO:0065004)	7/143	0.8203548436856068	0.9899489546738787	0	0	0.747631421606954	0.14804470023625974	PSMD10;CETN2;ATRX;NAP1L3;NAP1L2;NAP1L4;CUL4B
negative regulation of signal transduction (GO:0009968)	14/267	0.8204574781649822	0.9899489546738787	0	0	0.803111094538494	0.1589302197082214	NDRG4;TLE1;NLGN4X;CITED1;DCC;NR0B1;WWP2;PRKCZ;APLN;SFRP1;TNMD;MAGEA1;GPC3;SNAI2
canonical Wnt signaling pathway (GO:0060070)	3/68	0.8214432800159757	0.9899489546738787	0	0	0.6708675580070748	0.1319545422173745	SFRP1;PORCN;FZD5
innate immune response (GO:0045087)	16/302	0.8218944063049658	0.9899489546738787	0	0	0.8117614668795771	0.15922161486267986	PGLYRP4;DDX3X;CITED1;KRT1;SLA;CFP;MID2;IRAK1;CLEC7A;BTK;TRIM13;TLR8;IKBKG;MASP1;RPL39;TRIM10
clathrin-dependent endocytosis (GO:0072583)	1/26	0.8225525629746461	0.9899489546738787	0	0	0.5817587548638132	0.11364243764025413	AP2B1
DNA geometric change (GO:0032392)	1/26	0.8225525629746461	0.9899489546738787	0	0	0.5817587548638132	0.11364243764025413	HMGB3
glial cell development (GO:0021782)	1/26	0.8225525629746461	0.9899489546738787	0	0	0.5817587548638132	0.11364243764025413	EIF2B3
hippo signaling (GO:0035329)	1/26	0.8225525629746461	0.9899489546738787	0	0	0.5817587548638132	0.11364243764025413	AMOT
maturation of LSU-rRNA (GO:0000470)	1/26	0.8225525629746461	0.9899489546738787	0	0	0.5817587548638132	0.11364243764025413	LAS1L
membrane depolarization during action potential (GO:0086010)	1/26	0.8225525629746461	0.9899489546738787	0	0	0.5817587548638132	0.11364243764025413	CACNA1C
negative regulation of receptor-mediated endocytosis (GO:0048261)	1/26	0.8225525629746461	0.9899489546738787	0	0	0.5817587548638132	0.11364243764025413	UBQLN2
negative regulation of signaling receptor activity (GO:2000272)	1/26	0.8225525629746461	0.9899489546738787	0	0	0.5817587548638132	0.11364243764025413	ACE2
negative regulation of telomere maintenance via telomere lengthening (GO:1904357)	1/26	0.8225525629746461	0.9899489546738787	0	0	0.5817587548638132	0.11364243764025413	GNL3L
phosphatidylethanolamine acyl-chain remodeling (GO:0036152)	1/26	0.8225525629746461	0.9899489546738787	0	0	0.5817587548638132	0.11364243764025413	MBOAT2
positive regulation of G1/S transition of mitotic cell cycle (GO:1900087)	1/26	0.8225525629746461	0.9899489546738787	0	0	0.5817587548638132	0.11364243764025413	DDX3X
positive regulation of glucose import (GO:0046326)	1/26	0.8225525629746461	0.9899489546738787	0	0	0.5817587548638132	0.11364243764025413	FGF21
positive regulation of histone methylation (GO:0031062)	1/26	0.8225525629746461	0.9899489546738787	0	0	0.5817587548638132	0.11364243764025413	OGT
positive regulation of interleukin-2 production (GO:0032743)	1/26	0.8225525629746461	0.9899489546738787	0	0	0.5817587548638132	0.11364243764025413	CLEC7A
positive regulation of microtubule polymerization or depolymerization (GO:0031112)	1/26	0.8225525629746461	0.9899489546738787	0	0	0.5817587548638132	0.11364243764025413	MAPT
positive regulation of protein insertion into mitochondrial membrane involved in apoptotic signaling pathway (GO:1900740)	1/26	0.8225525629746461	0.9899489546738787	0	0	0.5817587548638132	0.11364243764025413	TP73
proteoglycan metabolic process (GO:0006029)	1/26	0.8225525629746461	0.9899489546738787	0	0	0.5817587548638132	0.11364243764025413	CSGALNACT1
regulation of actin filament bundle assembly (GO:0032231)	1/26	0.8225525629746461	0.9899489546738787	0	0	0.5817587548638132	0.11364243764025413	WAS
regulation of mitotic metaphase/anaphase transition (GO:0030071)	1/26	0.8225525629746461	0.9899489546738787	0	0	0.5817587548638132	0.11364243764025413	NEK6
regulation of monocyte chemotaxis (GO:0090025)	1/26	0.8225525629746461	0.9899489546738787	0	0	0.5817587548638132	0.11364243764025413	MOSPD2
regulation of myelination (GO:0031641)	1/26	0.8225525629746461	0.9899489546738787	0	0	0.5817587548638132	0.11364243764025413	CST7
regulation of protein insertion into mitochondrial membrane involved in apoptotic signaling pathway (GO:1900739)	1/26	0.8225525629746461	0.9899489546738787	0	0	0.5817587548638132	0.11364243764025413	TP73
regulation of regulatory T cell differentiation (GO:0045589)	1/26	0.8225525629746461	0.9899489546738787	0	0	0.5817587548638132	0.11364243764025413	FOXP3
snRNA processing (GO:0016180)	1/26	0.8225525629746461	0.9899489546738787	0	0	0.5817587548638132	0.11364243764025413	SAGE1
cellular response to alcohol (GO:0097306)	2/48	0.8233838300202737	0.9899489546738787	0	0	0.6321278613029934	0.12284318223916431	GLRA2;SFRP1
Golgi to plasma membrane transport (GO:0006893)	2/48	0.8233838300202737	0.9899489546738787	0	0	0.6321278613029934	0.12284318223916431	EXOC6B;CCDC22
peptide biosynthetic process (GO:0043043)	8/162	0.8249850225658169	0.9899489546738787	0	0	0.7544255431579375	0.14514396591583129	RPS4X;RPS4Y2;RPL10;RPL36A;DMD;RPS4Y1;RPL39;GSPT2
rRNA metabolic process (GO:0016072)	8/162	0.8249850225658169	0.9899489546738787	0	0	0.7544255431579375	0.14514396591583129	LAS1L;RPL10;DKC1;RPL36A;NOL11;MAPT;RPL39;UTP14A
regulation of establishment of planar polarity (GO:0090175)	4/88	0.8254358324032695	0.9899489546738787	0	0	0.69199910853577	0.13275570428137656	PSMD10;FZD5;ARRB2;AP2B1
negative regulation of intracellular signal transduction (GO:1902532)	10/198	0.8258439790654011	0.9899489546738787	0	0	0.772277062629227	0.14777476077920926	PSMD10;TLE1;DDX3X;TSPAN6;TMSB4X;WWC3;THEM4;RORA;CCDC22;ARRB2
positive regulation of cell population proliferation (GO:0008284)	26/474	0.8267207106826724	0.9899489546738787	0	0	0.8413336167800454	0.1600959897769534	HDAC4;RBPJ;HOXC10;PTHLH;MECP2;RPS4X;FGF6;HMGN5;CLEC7A;STX4;TIMP1;IL13RA1;FGF21;MCTS1;TBX1;NTRK3;IGF2;UBE2A;AR;FGF16;SFRP1;GDNF;SPDYA;SLC25A5;NOX1;FGFR2
peptidyl-tyrosine phosphorylation (GO:0018108)	3/69	0.8289829610176598	0.9899489546738787	0	0	0.6606674697087791	0.12391193502607914	BTK;BMX;FGFR2
positive regulation of protein polymerization (GO:0032273)	3/69	0.8289829610176598	0.9899489546738787	0	0	0.6606674697087791	0.12391193502607914	ALOX15;MAPT;BAIAP2
RNA 3'-end processing (GO:0031123)	3/69	0.8289829610176598	0.9899489546738787	0	0	0.6606674697087791	0.12391193502607914	CSTF2;UPF3B;THOC2
positive regulation of signal transduction (GO:0009967)	13/252	0.8303772002993731	0.9899489546738787	0	0	0.7894079481473933	0.14673137858484772	NLGN3;NOTCH4;NTRK3;ATP6AP2;IGF2;RBPJ;PRKCZ;SORL1;ERN1;SFRP1;FLNA;CD226;FGFR2
positive regulation of inflammatory response (GO:0050729)	4/89	0.8320422160474652	0.9899489546738787	0	0	0.6838212352023493	0.12573564586188457	IL16;TLR7;MMP8;ETS1
protein import (GO:0017038)	4/89	0.8320422160474652	0.9899489546738787	0	0	0.6838212352023493	0.12573564586188457	LAMP2;NXT2;NUP62CL;ABCD1
regulation of type I interferon production (GO:0032479)	4/89	0.8320422160474652	0.9899489546738787	0	0	0.6838212352023493	0.12573564586188457	OTUD5;POLA1;IRAK1;PQBP1
cellular response to mechanical stimulus (GO:0071260)	2/49	0.832117470539791	0.9899489546738787	0	0	0.6186451912242328	0.11369563869383334	TLR8;TLR7
mitotic cytokinesis (GO:0000281)	2/49	0.832117470539791	0.9899489546738787	0	0	0.6186451912242328	0.11369563869383334	KIF4A;EFHC2
positive regulation of actin filament polymerization (GO:0030838)	2/49	0.832117470539791	0.9899489546738787	0	0	0.6186451912242328	0.11369563869383334	ALOX15;BAIAP2
regulation of cellular localization (GO:0060341)	2/49	0.832117470539791	0.9899489546738787	0	0	0.6186451912242328	0.11369563869383334	MAD1L1;CDK16
regulation of cellular protein metabolic process (GO:0032268)	2/49	0.832117470539791	0.9899489546738787	0	0	0.6186451912242328	0.11369563869383334	RBM3;RPL10
regulation of smooth muscle cell proliferation (GO:0048660)	2/49	0.832117470539791	0.9899489546738787	0	0	0.6186451912242328	0.11369563869383334	NDRG4;NOX1
acute inflammatory response (GO:0002526)	1/27	0.8339771821684904	0.9899489546738787	0	0	0.5593534869799461	0.1015501984992251	ITIH4
bile acid biosynthetic process (GO:0006699)	1/27	0.8339771821684904	0.9899489546738787	0	0	0.5593534869799461	0.1015501984992251	HSD17B10
calcium-ion regulated exocytosis (GO:0017156)	1/27	0.8339771821684904	0.9899489546738787	0	0	0.5593534869799461	0.1015501984992251	SYT13
cellular response to unfolded protein (GO:0034620)	1/27	0.8339771821684904	0.9899489546738787	0	0	0.5593534869799461	0.1015501984992251	ERN1
cellular senescence (GO:0090398)	1/27	0.8339771821684904	0.9899489546738787	0	0	0.5593534869799461	0.1015501984992251	MAGEA2
mitotic chromosome condensation (GO:0007076)	1/27	0.8339771821684904	0.9899489546738787	0	0	0.5593534869799461	0.1015501984992251	PHF8
negative regulation of endothelial cell apoptotic process (GO:2000352)	1/27	0.8339771821684904	0.9899489546738787	0	0	0.5593534869799461	0.1015501984992251	TNIP2
negative regulation of insulin receptor signaling pathway (GO:0046627)	1/27	0.8339771821684904	0.9899489546738787	0	0	0.5593534869799461	0.1015501984992251	PRKCZ
negative regulation of plasma membrane bounded cell projection assembly (GO:0120033)	1/27	0.8339771821684904	0.9899489546738787	0	0	0.5593534869799461	0.1015501984992251	PLXNB3
negative regulation of protein polymerization (GO:0032272)	1/27	0.8339771821684904	0.9899489546738787	0	0	0.5593534869799461	0.1015501984992251	TBCD
nucleobase-containing small molecule interconversion (GO:0015949)	1/27	0.8339771821684904	0.9899489546738787	0	0	0.5593534869799461	0.1015501984992251	CTPS2
peptide hormone secretion (GO:0030072)	1/27	0.8339771821684904	0.9899489546738787	0	0	0.5593534869799461	0.1015501984992251	CDK16
peptidyl-lysine methylation (GO:0018022)	1/27	0.8339771821684904	0.9899489546738787	0	0	0.5593534869799461	0.1015501984992251	SUV39H1
peroxisomal membrane transport (GO:0015919)	1/27	0.8339771821684904	0.9899489546738787	0	0	0.5593534869799461	0.1015501984992251	ABCD1
positive regulation of BMP signaling pathway (GO:0030513)	1/27	0.8339771821684904	0.9899489546738787	0	0	0.5593534869799461	0.1015501984992251	RBPJ
positive regulation of calcium ion transmembrane transport (GO:1904427)	1/27	0.8339771821684904	0.9899489546738787	0	0	0.5593534869799461	0.1015501984992251	F2
positive regulation of cellular component movement (GO:0051272)	1/27	0.8339771821684904	0.9899489546738787	0	0	0.5593534869799461	0.1015501984992251	ETS1
positive regulation of gene silencing by miRNA (GO:2000637)	1/27	0.8339771821684904	0.9899489546738787	0	0	0.5593534869799461	0.1015501984992251	FMR1
positive regulation of mitotic cell cycle (GO:0045931)	1/27	0.8339771821684904	0.9899489546738787	0	0	0.5593534869799461	0.1015501984992251	FOXA1
positive regulation of nuclear division (GO:0051785)	1/27	0.8339771821684904	0.9899489546738787	0	0	0.5593534869799461	0.1015501984992251	IGF2
positive regulation of striated muscle cell differentiation (GO:0051155)	1/27	0.8339771821684904	0.9899489546738787	0	0	0.5593534869799461	0.1015501984992251	ATP11A
positive regulation of toll-like receptor signaling pathway (GO:0034123)	1/27	0.8339771821684904	0.9899489546738787	0	0	0.5593534869799461	0.1015501984992251	DDX3X
protein export from nucleus (GO:0006611)	1/27	0.8339771821684904	0.9899489546738787	0	0	0.5593534869799461	0.1015501984992251	PKD1
protein peptidyl-prolyl isomerization (GO:0000413)	1/27	0.8339771821684904	0.9899489546738787	0	0	0.5593534869799461	0.1015501984992251	FKBP1B
regulation of blood coagulation (GO:0030193)	1/27	0.8339771821684904	0.9899489546738787	0	0	0.5593534869799461	0.1015501984992251	F2
regulation of cell junction assembly (GO:1901888)	1/27	0.8339771821684904	0.9899489546738787	0	0	0.5593534869799461	0.1015501984992251	SNAI2
release of sequestered calcium ion into cytosol (GO:0051209)	1/27	0.8339771821684904	0.9899489546738787	0	0	0.5593534869799461	0.1015501984992251	HTR2C
cellular response to light stimulus (GO:0071482)	3/70	0.8362478734437956	0.9901969053431853	0	0	0.6507718616581938	0.1163776690143147	OPN1LW;FMR1;TAF1
negative regulation of viral process (GO:0048525)	3/70	0.8362478734437956	0.9901969053431853	0	0	0.6507718616581938	0.1163776690143147	FAM111A;TRIM13;MID2
wound healing (GO:0042060)	3/70	0.8362478734437956	0.9901969053431853	0	0	0.6507718616581938	0.1163776690143147	SCARB1;ALOX15;SYTL4
cellular amino acid catabolic process (GO:0009063)	4/90	0.8384388539575114	0.9901969053431853	0	0	0.6758335449697057	0.1190910778456719	GLUD2;NOS1;HSD17B10;OTC
mitochondrial respiratory chain complex assembly (GO:0033108)	4/90	0.8384388539575114	0.9901969053431853	0	0	0.6758335449697057	0.1190910778456719	AIFM1;NDUFB11;SDHAF1;NDUFA1
positive regulation of autophagy (GO:0010508)	4/90	0.8384388539575114	0.9901969053431853	0	0	0.6758335449697057	0.1190910778456719	TRIM13;IKBKG;PIM2;MID2
modification-dependent protein catabolic process (GO:0019941)	10/201	0.839199437965775	0.9901969053431853	0	0	0.7600239623167949	0.1332374383953918	RNF128;KLHL15;ADRM1;RLIM;UBA1;UBE2A;UBQLN4;FBXL14;UBQLN2;TAF1
negative regulation of ERK1 and ERK2 cascade (GO:0070373)	2/50	0.8404592740431003	0.9901969053431853	0	0	0.6057242990654206	0.10527899104683061	RPS6KA6;DUSP9
ribosome assembly (GO:0042255)	2/50	0.8404592740431003	0.9901969053431853	0	0	0.6057242990654206	0.10527899104683061	DDX3X;RPL10
regulation of interleukin-6 production (GO:0032675)	5/110	0.8432308102164452	0.9901969053431853	0	0	0.6917586706813873	0.11795492690148664	CLEC7A;TLR8;IL16;TLR7;MMP8
regulation of protein kinase activity (GO:0045859)	5/110	0.8432308102164452	0.9901969053431853	0	0	0.6917586706813873	0.11795492690148664	TSPYL2;RAP2C;SPDYA;PLCE1;SOD1
histone acetylation (GO:0016573)	3/71	0.8432450226313192	0.9901969053431853	0	0	0.6411673009032139	0.10931755503007135	TRRAP;MORF4L2;MSL3
phosphatidylinositol-mediated signaling (GO:0048015)	3/71	0.8432450226313192	0.9901969053431853	0	0	0.6411673009032139	0.10931755503007135	GPR143;PLCE1;OGT
regulation of hematopoietic stem cell differentiation (GO:1902036)	3/71	0.8432450226313192	0.9901969053431853	0	0	0.6411673009032139	0.10931755503007135	PSMD10;GATA1;TP73
positive regulation of supramolecular fiber organization (GO:1902905)	4/91	0.8446299843958062	0.9901969053431853	0	0	0.6680294797998817	0.11280121058426842	GPX1;ALOX15;MAPT;BAIAP2
positive regulation of transport (GO:0051050)	4/91	0.8446299843958062	0.9901969053431853	0	0	0.6680294797998817	0.11280121058426842	CLEC7A;FMR1;GPC3;IL2RG
regulation of stem cell differentiation (GO:2000736)	4/91	0.8446299843958062	0.9901969053431853	0	0	0.6680294797998817	0.11280121058426842	PSMD10;GDNF;GATA1;TP73
GPI anchor metabolic process (GO:0006505)	1/28	0.8446667753453428	0.9901969053431853	0	0	0.538607868568958	0.09092405218448227	PIGA
keratan sulfate biosynthetic process (GO:0018146)	1/28	0.8446667753453428	0.9901969053431853	0	0	0.538607868568958	0.09092405218448227	B4GALT6
mucosal immune response (GO:0002385)	1/28	0.8446667753453428	0.9901969053431853	0	0	0.538607868568958	0.09092405218448227	RPL39
negative regulation of cellular response to insulin stimulus (GO:1900077)	1/28	0.8446667753453428	0.9901969053431853	0	0	0.538607868568958	0.09092405218448227	PRKCZ
negative regulation of oxidative stress-induced cell death (GO:1903202)	1/28	0.8446667753453428	0.9901969053431853	0	0	0.538607868568958	0.09092405218448227	PAGE4
negative regulation of phosphatase activity (GO:0010923)	1/28	0.8446667753453428	0.9901969053431853	0	0	0.538607868568958	0.09092405218448227	FKBP1B
neutral amino acid transport (GO:0015804)	1/28	0.8446667753453428	0.9901969053431853	0	0	0.538607868568958	0.09092405218448227	SLC38A5
positive regulation of defense response to virus by host (GO:0002230)	1/28	0.8446667753453428	0.9901969053431853	0	0	0.538607868568958	0.09092405218448227	PQBP1
positive regulation of protein import into nucleus (GO:0042307)	1/28	0.8446667753453428	0.9901969053431853	0	0	0.538607868568958	0.09092405218448227	FLNA
positive regulation of response to wounding (GO:1903036)	1/28	0.8446667753453428	0.9901969053431853	0	0	0.538607868568958	0.09092405218448227	CLEC7A
regulation of DNA-templated transcription, elongation (GO:0032784)	1/28	0.8446667753453428	0.9901969053431853	0	0	0.538607868568958	0.09092405218448227	HTATSF1
regulation of microtubule polymerization or depolymerization (GO:0031110)	1/28	0.8446667753453428	0.9901969053431853	0	0	0.538607868568958	0.09092405218448227	MAPT
regulation of multicellular organismal development (GO:2000026)	1/28	0.8446667753453428	0.9901969053431853	0	0	0.538607868568958	0.09092405218448227	DUSP9
response to ketone (GO:1901654)	1/28	0.8446667753453428	0.9901969053431853	0	0	0.538607868568958	0.09092405218448227	CATSPER3
sulfur compound transport (GO:0072348)	1/28	0.8446667753453428	0.9901969053431853	0	0	0.538607868568958	0.09092405218448227	SLC25A14
transcription by RNA polymerase III (GO:0006383)	1/28	0.8446667753453428	0.9901969053431853	0	0	0.538607868568958	0.09092405218448227	GTF3C3
negative regulation of cellular process (GO:0048523)	31/566	0.8477229372414938	0.9901969053431853	0	0	0.8393327624083107	0.13865896548447995	DDX3X;NOTCH4;FHL1;FOXO4;ETS1;PTHLH;ALOX5;APBB2;PIM2;RBBP7;NOS1;RBM5;ATG5;PLXNA3;TSPYL2;TBX1;AVPR2;CASK;LDOC1;OSGIN2;FOXP3;RNF41;AR;IMPACT;SFRP1;DLG3;PLXNB3;SCGB3A1;NF2;TGFBI;IRF6
DNA duplex unwinding (GO:0032508)	2/51	0.8484234744365179	0.9901969053431853	0	0	0.5933307902600292	0.09752897862833955	CETN2;CUL4B
intrinsic apoptotic signaling pathway in response to DNA damage (GO:0008630)	2/51	0.8484234744365179	0.9901969053431853	0	0	0.5933307902600292	0.09752897862833955	BCL3;TP73
negative regulation of transport (GO:0051051)	2/51	0.8484234744365179	0.9901969053431853	0	0	0.5933307902600292	0.09752897862833955	SNX12;WWP2
regulation of epithelial cell migration (GO:0010632)	2/51	0.8484234744365179	0.9901969053431853	0	0	0.5933307902600292	0.09752897862833955	RREB1;HDAC6
regulation of substrate adhesion-dependent cell spreading (GO:1900024)	2/51	0.8484234744365179	0.9901969053431853	0	0	0.5933307902600292	0.09752897862833955	FLNA;RREB1
cytoskeleton-dependent cytokinesis (GO:0061640)	3/72	0.8499814636824028	0.9901969053431853	0	0	0.6318411332135958	0.10269992356561987	CECR2;KIF4A;EFHC2
extrinsic apoptotic signaling pathway (GO:0097191)	3/72	0.8499814636824028	0.9901969053431853	0	0	0.6318411332135958	0.10269992356561987	DDX3X;DCC;RNF41
positive regulation of secretion by cell (GO:1903532)	3/72	0.8499814636824028	0.9901969053431853	0	0	0.6318411332135958	0.10269992356561987	ATP6AP1;RAB9A;SYTL4
response to ionizing radiation (GO:0010212)	3/72	0.8499814636824028	0.9901969053431853	0	0	0.6318411332135958	0.10269992356561987	FIGNL1;TRIM13;BRCC3
sterol homeostasis (GO:0055092)	3/72	0.8499814636824028	0.9901969053431853	0	0	0.6318411332135958	0.10269992356561987	SCARB1;RORA;ABCD1
positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0090100)	4/92	0.8506199191430491	0.9901969053431853	0	0	0.6604027797475536	0.1068464856159754	CITED1;INHBB;RBPJ;BMP15
regulation of G2/M transition of mitotic cell cycle (GO:0010389)	7/149	0.8508358342117511	0.9901969053431853	0	0	0.7158101069277274	0.11562915747168757	PSMD10;MECP2;OFD1;HAUS7;CETN2;FHL1;CKAP5
cell cycle G2/M phase transition (GO:0044839)	6/131	0.8541281667956074	0.9901969053431853	0	0	0.6970875	0.10991258718930359	OFD1;HAUS7;CETN2;PKMYT1;PPP1R12B;CKAP5
phosphatidylinositol metabolic process (GO:0046488)	5/112	0.8541347897084719	0.9901969053431853	0	0	0.6787556450495014	0.1070168669041828	MTMR1;MTMR8;OCRL;BMX;MTM1
regulation of cytoskeleton organization (GO:0051493)	5/112	0.8541347897084719	0.9901969053431853	0	0	0.6787556450495014	0.1070168669041828	CAPN6;MAPT;PAK3;BAIAP2;GPM6B
lipid catabolic process (GO:0016042)	1/29	0.8546685973489833	0.9901969053431853	0	0	0.5193440800444692	0.08155856847670886	CYP1A2
mismatch repair (GO:0006298)	1/29	0.8546685973489833	0.9901969053431853	0	0	0.5193440800444692	0.08155856847670886	TP73
negative regulation of interferon-gamma production (GO:0032689)	1/29	0.8546685973489833	0.9901969053431853	0	0	0.5193440800444692	0.08155856847670886	FOXP3
negative regulation of transferase activity (GO:0051348)	1/29	0.8546685973489833	0.9901969053431853	0	0	0.5193440800444692	0.08155856847670886	MAPT
positive regulation of dephosphorylation (GO:0035306)	1/29	0.8546685973489833	0.9901969053431853	0	0	0.5193440800444692	0.08155856847670886	CAMTA1
positive regulation of viral genome replication (GO:0045070)	1/29	0.8546685973489833	0.9901969053431853	0	0	0.5193440800444692	0.08155856847670886	DDX3X
protein K11-linked ubiquitination (GO:0070979)	1/29	0.8546685973489833	0.9901969053431853	0	0	0.5193440800444692	0.08155856847670886	UBE2A
protein targeting to peroxisome (GO:0006625)	1/29	0.8546685973489833	0.9901969053431853	0	0	0.5193440800444692	0.08155856847670886	ABCD1
regulation of fatty acid biosynthetic process (GO:0042304)	1/29	0.8546685973489833	0.9901969053431853	0	0	0.5193440800444692	0.08155856847670886	MID1IP1
regulation of gluconeogenesis (GO:0006111)	1/29	0.8546685973489833	0.9901969053431853	0	0	0.5193440800444692	0.08155856847670886	OGT
regulation of neuronal synaptic plasticity (GO:0048168)	1/29	0.8546685973489833	0.9901969053431853	0	0	0.5193440800444692	0.08155856847670886	SYP
regulation of protein targeting to membrane (GO:0090313)	1/29	0.8546685973489833	0.9901969053431853	0	0	0.5193440800444692	0.08155856847670886	GDI1
regulation of response to biotic stimulus (GO:0002831)	1/29	0.8546685973489833	0.9901969053431853	0	0	0.5193440800444692	0.08155856847670886	XIAP
response to zinc ion (GO:0010043)	1/29	0.8546685973489833	0.9901969053431853	0	0	0.5193440800444692	0.08155856847670886	GLRA2
telomere maintenance via telomerase (GO:0007004)	1/29	0.8546685973489833	0.9901969053431853	0	0	0.5193440800444692	0.08155856847670886	DKC1
cellular response to organic cyclic compound (GO:0071407)	7/150	0.8554860588800337	0.9901969053431853	0	0	0.7107661689366146	0.11094027982353623	AR;SFRP1;IMPACT;P2RY4;MSN;RORA;TAF1
amide biosynthetic process (GO:0043604)	2/52	0.8560240967090875	0.9901969053431853	0	0	0.5814330218068536	0.090387689584698	DMD;OTC
cilium movement (GO:0003341)	2/52	0.8560240967090875	0.9901969053431853	0	0	0.5814330218068536	0.090387689584698	DNAI2;DNAH17
fatty acid beta-oxidation (GO:0006635)	2/52	0.8560240967090875	0.9901969053431853	0	0	0.5814330218068536	0.090387689584698	ABCD1;HSD17B10
glycolipid metabolic process (GO:0006664)	2/52	0.8560240967090875	0.9901969053431853	0	0	0.5814330218068536	0.090387689584698	GLA;GBGT1
negative regulation of BMP signaling pathway (GO:0030514)	2/52	0.8560240967090875	0.9901969053431853	0	0	0.5814330218068536	0.090387689584698	CHRDL1;SORL1
negative regulation of cellular biosynthetic process (GO:0031327)	2/52	0.8560240967090875	0.9901969053431853	0	0	0.5814330218068536	0.090387689584698	SNAI2;GLA
protein homotetramerization (GO:0051289)	2/52	0.8560240967090875	0.9901969053431853	0	0	0.5814330218068536	0.090387689584698	HPRT1;HSD17B10
regulation of telomere maintenance via telomerase (GO:0032210)	2/52	0.8560240967090875	0.9901969053431853	0	0	0.5814330218068536	0.090387689584698	GNL3L;CCT7
antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent (GO:0002479)	3/73	0.8564642780802	0.9901969053431853	0	0	0.6227814274579668	0.09649541653719663	PSMD10;IKBKG;TAPBP
endoplasmic reticulum organization (GO:0007029)	3/73	0.8564642780802	0.9901969053431853	0	0	0.6227814274579668	0.09649541653719663	STX18;BNIP1;EMD
regulation of actin filament-based process (GO:0032970)	3/73	0.8564642780802	0.9901969053431853	0	0	0.6227814274579668	0.09649541653719663	PAK3;BAIAP2;GPM6B
regulation of Rho protein signal transduction (GO:0035023)	3/73	0.8564642780802	0.9901969053431853	0	0	0.6227814274579668	0.09649541653719663	OPHN1;STARD8;RASIP1
ubiquitin-dependent ERAD pathway (GO:0030433)	3/73	0.8564642780802	0.9901969053431853	0	0	0.6227814274579668	0.09649541653719663	FBXO17;TRIM13;UBQLN2
sulfur compound biosynthetic process (GO:0044272)	5/113	0.8593455249444166	0.9901969053431853	0	0	0.672434729811779	0.1019304785278082	CSGALNACT1;UGDH;CHST7;BGN;B4GALT6
regulation of inflammatory response (GO:0050727)	10/206	0.8596746874356345	0.9901969053431853	0	0	0.7404356727016825	0.11195478572234202	ACE2;TMSB4X;ALOX5;ALOX15;XIAP;IL16;TLR7;RORA;MMP8;ETS1
negative regulation of cellular protein metabolic process (GO:0032269)	4/94	0.8620137347578437	0.9901969053431853	0	0	0.6456578263130526	0.09586990501078614	DDX3X;FMR1;F2;HDAC6
nucleosome organization (GO:0034728)	4/94	0.8620137347578437	0.9901969053431853	0	0	0.6456578263130526	0.09586990501078614	ATRX;NAP1L3;NAP1L2;NAP1L4
cellular response to amino acid starvation (GO:0034198)	3/74	0.8627005524721111	0.9901969053431853	0	0	0.6139769246813696	0.0906767984163946	IMPACT;RRAGB;ATP6V1H
cardiac muscle tissue development (GO:0048738)	2/53	0.8632749250143752	0.9901969053431853	0	0	0.5700018325087044	0.0838028491304559	NOTCH2;SGCG
epidermal cell differentiation (GO:0009913)	2/53	0.8632749250143752	0.9901969053431853	0	0	0.5700018325087044	0.0838028491304559	IVL;SPRR1B
cilium assembly (GO:0060271)	16/314	0.8634726447176431	0.9901969053431853	0	0	0.7785657665275062	0.114288052398391	OFD1;DNAI2;IFT140;CETN2;OCRL;CYS1;PKD1;CKAP5;HDAC6;RPGR;RP2;ARL13A;HAUS7;DCX;FLNA;CNGA2
artery morphogenesis (GO:0048844)	1/30	0.8640268673014637	0.9901969053431853	0	0	0.5014088286596001	0.07328160942495031	TBX1
cell projection organization (GO:0030030)	1/30	0.8640268673014637	0.9901969053431853	0	0	0.5014088286596001	0.07328160942495031	PARVB
extrinsic apoptotic signaling pathway via death domain receptors (GO:0008625)	1/30	0.8640268673014637	0.9901969053431853	0	0	0.5014088286596001	0.07328160942495031	DDX3X
fatty-acyl-CoA biosynthetic process (GO:0046949)	1/30	0.8640268673014637	0.9901969053431853	0	0	0.5014088286596001	0.07328160942495031	ACSL4
maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000462)	1/30	0.8640268673014637	0.9901969053431853	0	0	0.5014088286596001	0.07328160942495031	TSR2
non-motile cilium assembly (GO:1905515)	1/30	0.8640268673014637	0.9901969053431853	0	0	0.5014088286596001	0.07328160942495031	ARL13A
phosphatidylcholine acyl-chain remodeling (GO:0036151)	1/30	0.8640268673014637	0.9901969053431853	0	0	0.5014088286596001	0.07328160942495031	MBOAT2
